date,stock_id,Trading_Volume,Trading_money,open,high,low,close,spread,Trading_turnover,slowk,slowd,5MA,10MA,20MA,RSI,macd,macdsignal,macdhist,upperband,middleband,lowerband
2022-11-09,2330,56357663,23188739823,403.5,417.0,403.5,417.0,18.0,67569,92.6530612244897,75.86971758400323,394.4,391.35,392.05,55.04460666002582,-9.505386403293471,-14.934794513633813,5.429408110340342,414.33654302488264,392.05,369.7634569751174
2022-11-10,2330,33671621,13757669359,409.0,411.5,406.0,407.5,-9.5,36471,91.09461966604813,86.35580292723142,399.1,393.55,392.675,50.79567901185955,-7.811718389007353,-13.510179288708521,5.698460899701168,415.937147364333,392.675,369.41285263566704
2022-11-11,2330,83770040,36838808146,441.5,442.0,435.0,441.5,34.0,100349,91.51242458329062,91.75336849127616,411.0,399.75,394.15,62.07794675700845,-3.6834973705323932,-11.544842905073295,7.861345534540902,424.71975629605384,394.15,363.5802437039461
2022-11-14,2330,63282094,28257175788,450.0,450.0,441.5,445.0,3.5,48957,89.1814222522883,90.59615550054237,422.0,405.25,396.55,63.018010368643104,-0.12795671650752638,-9.261465667360142,9.133508950852615,434.3255211744324,396.55,358.7744788255676
2022-11-15,2330,118536865,56191637241,465.0,487.0,462.0,480.0,35.0,139136,95.25599284298791,91.98327989285563,438.2,414.1,400.2,70.81050714671758,5.451204271306949,-6.318931679626724,11.770135950933673,452.5893118870646,400.2,347.8106881129354
2022-11-16,2330,88416393,43103738374,491.5,494.0,481.5,487.0,7.0,98338,93.49825801438693,92.64522436988773,452.2,423.3,404.775,72.07772654936491,10.318624369779172,-2.991420469745545,13.310044839524718,469.2990071601272,404.775,340.25099283987277
2022-11-17,2330,46850915,22547582604,482.5,485.0,475.0,485.0,-2.0,57331,93.02552202763225,93.92659096166904,467.7,433.4,409.15,71.12760301263718,13.854994824482162,0.3778625890999967,13.477132235382165,482.3853056933618,409.15,335.9146943066382
2022-11-18,2330,37001332,18131673834,491.5,494.0,486.0,487.0,2.0,41694,92.84272632870751,93.12216879024224,476.8,443.9,414.025,71.53173633366005,16.627307917773862,3.62775165483477,12.999556262939093,494.0452943008845,414.025,334.00470569911545
2022-11-21,2330,30609465,14843805078,487.5,489.5,480.5,482.0,-5.0,35815,90.4430388461471,92.10376240082896,484.2,453.1,418.775,68.93397162598278,18.211002701204393,6.5444018641086945,11.666600837095698,502.9833576612209,418.775,334.56664233877905
2022-11-22,2330,39329440,19112616916,476.0,491.0,476.0,491.0,9.0,40964,92.1104135275405,91.79872623413172,486.4,462.3,424.775,70.97711487330032,19.962205136072214,9.227962518501398,10.734242617570816,511.57273902585337,424.775,337.9772609741466
2022-11-23,2330,34752559,17111333375,494.5,496.0,488.5,492.0,1.0,32889,92.25795451114705,91.6038022949449,487.4,469.8,430.575,71.203731344548,21.18651239830683,11.619672494462485,9.566839903844347,519.0471848944628,430.575,342.10281510553716
2022-11-24,2330,28477359,14073196704,494.0,496.0,492.0,496.0,4.0,34387,96.67784401390948,93.68207068419902,489.6,478.65,436.1,72.1407849587811,22.223374072156673,13.740412810001322,8.482961262155351,526.4048171472595,436.1,345.7951828527406
2022-11-25,2330,41461805,20594790238,494.0,498.0,494.0,498.0,2.0,34399,97.8142076502731,95.58333539177654,491.8,484.3,442.025,72.62052723563995,22.942016419792196,15.580733531959497,7.361282887832699,532.247765974005,442.025,351.80223402599495
2022-11-28,2330,40815045,19790586320,486.0,490.0,480.5,480.5,-17.5,57163,74.63768115942018,89.70991094120093,491.5,487.85,446.55,62.48176091619144,21.847596419566003,16.8341061094808,5.013490310085203,534.9411194634392,446.55,358.1588805365608
2022-11-29,2330,40266315,19374604221,473.5,488.0,473.0,487.0,6.5,35929,59.97101449275351,77.47430110081562,490.7,488.55,451.325,64.46615494450859,21.259687913182916,17.719222470221222,3.5404654429616933,537.5974028875978,451.325,365.05259711240217
2022-11-30,2330,60728041,29643130386,483.0,490.0,482.5,490.0,3.0,25325,49.30434782608685,61.304347826086875,490.3,488.85,456.075,65.3763835389359,20.796116429114306,18.33460126199984,2.4615151671144666,539.8444902694293,456.075,372.30550973057063
2022-12-01,2330,43684491,21976936461,506.0,508.0,498.5,498.5,8.5,46181,65.6190476190475,58.29813664596264,490.8,490.2,461.8,67.88641634204514,20.87398929568036,18.842478868735945,2.031510426944415,540.5860393724668,461.8,383.0139606275333
2022-12-02,2330,29909021,14745810388,490.0,497.0,490.0,492.5,-6.0,31799,65.52380952380942,60.14906832298127,489.7,490.75,467.325,64.34065535589156,20.21848810229841,19.117680715448437,1.1008073868499721,538.0358725727527,467.325,396.6141274272472
2022-12-05,2330,33048153,16272219716,491.5,497.5,489.0,489.0,-3.5,31739,58.09523809523799,63.07936507936498,491.4,491.45,472.275,62.29660117186936,19.19530639121797,19.133205850602344,0.06210054061562431,533.9203364010618,472.275,410.6296635989381
2022-12-06,2330,44964237,21703863181,488.0,489.0,478.0,478.0,-11.0,44448,38.57142857142846,54.06349206349197,489.6,490.15,476.225,56.2483975695916,17.29742549061399,18.766049778604675,-1.4686242879906857,527.9013727442232,476.225,424.54862725577686
2022-12-07,2330,39978821,19128832587,477.0,485.5,475.0,475.0,-3.0,43603,21.9047619047618,39.52380952380943,486.6,488.45,479.125,54.68893565077118,15.374043867740625,18.087648596431865,-2.713604728691241,523.1203122502844,479.125,435.12968774971563
2022-12-08,2330,28348573,13366736635,475.0,475.0,467.0,471.5,-3.5,45114,10.325203252032415,23.60046457607424,481.2,486.0,482.325,52.848057179916964,13.412715885515183,17.15266205424853,-3.739946168733347,511.99362821230596,482.325,452.656371787694
2022-12-09,2330,28903860,13881674073,478.0,484.5,476.0,481.5,10.0,25790,17.351916376306516,16.527293844366923,479.0,484.35,484.325,57.27334184175956,12.520932242626145,16.226316091924055,-3.7053838492979096,507.36903393505503,484.325,461.28096606494495
2022-12-12,2330,24064002,11435789974,476.5,478.0,473.5,475.0,-6.5,34393,21.951219512195014,16.542779713511326,476.2,483.8,485.825,53.74265820952589,11.161034149278578,15.213259703394959,-4.052225554116381,500.99495385622714,485.825,470.65504614377284
2022-12-13,2330,36028109,17034191389,473.0,476.0,471.0,471.5,-3.5,36559,21.951219512195014,20.41811846689886,474.9,482.25,485.4,51.887799209806495,9.689193373587159,14.108446437433399,-4.41925306384624,501.6376106616752,485.4,469.1623893383248
2022-12-14,2330,35263781,16860500181,472.0,480.5,472.0,480.5,9.0,25102,24.91669998667189,22.939713003687316,476.0,481.3,485.075,56.08503570474288,9.143572328545872,13.115471615655894,-3.9718992871100216,501.43126791172375,485.075,468.7187320882762
2022-12-15,2330,26001756,12446105928,476.0,481.5,474.5,480.5,0.0,21052,33.16673330667722,26.678217601848058,477.8,479.5,484.85,56.08503570474289,8.611891198344892,12.214755532193694,-3.6028643338488013,501.32756049905123,484.85,468.3724395009488
2022-12-16,2330,51707693,24262026661,466.5,471.0,465.5,471.0,-9.5,69011,37.309615161027686,31.79768281812561,475.7,477.35,484.05,50.67328548844119,7.3393559402290975,11.239675613800774,-3.9003196735716763,501.553999542962,484.05,466.546000457038
2022-12-19,2330,24231653,11320207884,466.5,469.5,465.0,466.5,-4.5,30247,24.99454119061585,31.823629886106932,474.0,475.1,483.275,48.29603047882107,5.899741638967669,10.171688818834152,-4.271947179866483,502.3733638042649,483.275,464.17663619573506
2022-12-20,2330,33181363,15291302176,465.0,467.0,455.0,457.5,-9.0,59543,13.065301587022256,25.123152646221943,471.2,473.05,481.6,43.863843530143384,3.986656455484024,8.934682346164127,-4.948025890680103,503.3821027451403,481.6,459.81789725485976
2022-12-21,2330,40831313,18763874901,460.0,463.0,457.0,459.0,1.5,31581,9.78365715860538,15.947833312081174,466.9,471.45,479.95,44.773520965800664,2.5620266797576505,7.660151212882832,-5.098124533125182,503.2757368586711,479.95,456.62426314132887
2022-12-22,2330,14519582,6784664988,466.5,469.0,464.0,468.0,9.0,16893,23.69683402622311,15.515264257283595,464.4,471.1,478.55,50.008084327259496,2.1346155827668554,6.5550440868596365,-4.420428504092781,501.2059043077058,478.55,455.89409569229423
2022-12-23,2330,26724153,12200056423,457.5,458.5,455.0,455.0,-13.0,63532,20.871975269160963,18.1174888179965,461.2,468.45,476.4,43.58226605395266,0.738386198141427,5.391712509115995,-4.653326310974568,499.4230319462936,476.4,453.3769680537064
2022-12-26,2330,9152790,4171194858,454.0,457.0,453.5,456.5,1.5,16718,19.9236298292901,21.497479708224734,459.2,466.6,475.2,44.46892558614887,-0.24428225076047738,4.264513557140701,-4.508795807901178,499.69775499918575,475.2,450.70224500081423
2022-12-27,2330,10486219,4820155221,458.0,462.5,457.0,457.0,0.5,13482,7.738095238095132,16.177900112182076,459.1,465.15,473.7,44.78045388970064,-0.971509300461264,3.2173089856203076,-4.188818286081572,498.79063570338616,473.7,448.6093642966138
2022-12-28,2330,34823492,15643266841,451.0,452.0,446.0,451.0,-6.0,59400,14.404761904761799,14.02216232404902,457.5,462.2,471.75,41.75340613035317,-2.008835230563477,2.1720801423835505,-4.180915372947028,497.52304793771975,471.75,445.97695206228025
2022-12-29,2330,25596357,11400284554,444.0,449.5,442.5,446.0,-5.0,34637,15.154320987654215,12.432392710170392,453.1,458.75,469.125,39.365330269672995,-3.197522666050247,1.098159580696791,-4.295682246747038,494.14873872945446,469.125,444.10126127054554
2022-12-30,2330,22297604,10079102379,455.0,456.5,448.5,448.5,2.5,23086,18.5348241323083,16.031302341574783,451.8,456.5,466.925,41.17691517259916,-3.8929612817045722,0.09993540821651825,-3.9928966899210905,491.0626780159141,466.925,442.7873219840859
2023-01-03,2330,15311364,6871973708,446.0,453.5,443.0,453.0,4.5,22581,25.075704635452954,19.588283251805166,451.1,455.15,465.125,44.39718066237967,-4.034482005858763,-0.7269480745985382,-3.3075339312602248,487.7300326255028,465.125,442.5199673744972
2023-01-04,2330,20626874,9310050329,449.5,455.0,448.5,449.5,-3.5,18233,29.559748427672847,24.390092398478043,449.6,454.35,463.7,42.4506191830268,-4.378585342380063,-1.457275528154843,-2.92130981422522,486.4714733822833,463.7,440.92852661771667
2023-01-05,2330,23972099,10972616269,459.0,459.5,455.0,458.5,9.0,20752,48.67924528301876,34.438232782048196,451.1,454.3,462.875,48.681453823734614,-3.880334847148788,-1.9418873919536321,-1.9384474551951558,485.1390405137971,462.875,440.6109594862029
2023-01-06,2330,21313593,9745142549,455.0,459.5,455.0,458.5,0.0,16635,62.13836477987411,46.79245283018858,453.6,453.35,462.225,48.68145382373462,-3.4457473098918285,-2.2426593755412716,-1.203087934350557,484.20106652701736,462.225,440.2489334729827
2023-01-09,2330,49186355,23352375299,468.0,481.0,467.5,481.0,22.5,57305,86.66666666666656,65.82809224318648,460.1,455.95,462.2,60.9423250804794,-1.271118928167482,-2.048351286066514,0.7772323578990319,484.0892667762082,462.2,440.3107332237918
2023-01-10,2330,34785370,16867391241,486.0,487.0,483.0,486.0,5.0,36975,92.58426966292124,80.46310036982065,466.7,458.9,462.75,63.05473382697506,0.8459958316241227,-1.4694818625283865,2.3154776941525093,486.3815467119686,462.75,439.1184532880314
2023-01-11,2330,21749124,10531314878,487.0,488.0,482.0,484.5,-1.5,25457,96.68683376548535,91.97925669835773,473.7,461.65,463.4,61.97187425538606,2.375404878963707,-0.7005045142299678,3.0759093931936747,488.6202299751642,463.4,438.17977002483576
2023-01-12,2330,22416984,10901640739,487.5,488.0,484.0,486.5,2.0,25780,95.57572265437425,94.94894202759362,479.3,465.2,463.7,62.88704761066529,3.706133849056414,0.18082315842730845,3.5253106906291056,489.8522465574173,463.7,437.5477534425827
2023-01-13,2330,81848755,41113175651,507.0,509.0,499.0,500.0,13.5,93121,91.77933177933168,94.68062939973044,487.6,470.6,464.675,68.4128716068538,5.783415704837751,1.301341667709397,4.482074037128354,494.4613643300091,464.675,434.88863566999095
2023-01-16,2330,38781925,19573968332,506.0,508.0,503.0,505.0,5.0,48051,92.13957759412294,93.16487734260964,492.4,476.25,466.375,70.18358351866011,7.743868261876287,2.589846986542775,5.154021275333512,500.9132034854153,466.375,431.8367965145847
2023-01-17,2330,29443522,14784661794,504.0,504.0,499.5,503.0,-2.0,27930,89.54698500153035,91.155298124995,495.8,481.25,468.2,68.52874650626605,9.032041994463441,3.8782859881269083,5.153756006336533,506.25049276947783,468.2,430.14950723052215
2023-01-30,2330,148413161,80057158264,542.0,543.0,534.0,543.0,40.0,153125,94.09243954698489,91.92633404754606,507.5,490.6,472.475,79.12837475644314,13.12924885624011,5.728478561749549,7.400770294490561,522.1826201401749,472.475,422.76737985982516
2023-01-31,2330,79212272,41736937234,537.0,538.0,521.0,522.0,-21.0,74279,87.02477311748824,90.22139922200115,514.6,496.95,475.625,66.47077590170511,14.514476467532518,7.485678142906143,7.028798324626375,529.3408030750724,475.625,421.90919692492764
2023-02-01,2330,42539626,22450948467,532.0,533.0,522.0,530.0,8.0,31487,83.62465168457993,88.24728811635102,520.6,504.1,478.725,68.53564841901489,16.072538254527615,9.203050165230437,6.869488089297178,537.2625734037547,478.725,420.18742659624536
2023-02-02,2330,46523592,25091483557,538.0,542.0,537.0,540.0,10.0,45495,81.98530742228485,84.21157740811766,527.6,510.0,482.975,70.94441163790201,17.90779990240668,10.944000112665686,6.963799789740994,546.1631911435985,482.975,419.78680885640154
2023-02-03,2330,34156234,18439613447,540.0,542.0,536.0,542.0,2.0,39674,90.69185884968037,85.43393931884839,535.4,515.6,487.25,71.4157329355113,19.301149627640598,12.615430015660667,6.6857196119799305,554.154783087609,487.25,420.3452169123911
2023-02-06,2330,32208918,17041821849,532.0,533.0,526.0,526.0,-16.0,46279,84.91689610750451,85.86468745982324,532.0,519.75,490.7,62.65893957289963,18.896495997808074,13.871643212090149,5.0248527857179255,558.1235863774692,490.7,423.2764136225307
2023-02-07,2330,24362116,12767910080,524.0,528.0,522.0,523.0,-3.0,28519,71.2305698717153,82.27977494296674,532.2,523.4,494.3,61.14503548822445,18.124798755086772,14.722274320689474,3.4025244343972982,560.5385084373125,494.3,428.0614915626875
2023-02-08,2330,37633169,20247927642,538.0,540.0,534.0,540.0,17.0,43495,69.49669104841509,75.21471900921163,534.2,527.4,499.0,66.13781761240148,18.669767596201552,15.511772975791889,3.1579946204096636,564.1943249063908,499.0,433.80567509360924
2023-02-09,2330,22311345,12026317167,540.0,540.0,536.0,540.0,0.0,19698,77.83002438174843,72.85242843395962,534.2,530.9,503.575,66.13781761240149,18.883976601676693,16.18621370096885,2.6977629007078434,566.7630328859827,503.575,440.38696711401724
2023-02-10,2330,30445088,16545221176,544.0,546.0,541.0,545.0,5.0,40984,91.82236154649938,79.71635899222098,534.8,535.1,508.175,67.55972426045736,19.235462556374557,16.79606347204999,2.4393990843245668,569.3283114393655,508.175,447.02168856063446
2023-02-13,2330,23903151,12921896752,544.0,544.0,538.0,541.0,-4.0,22431,87.17676767676757,85.60971786833846,537.8,534.9,512.75,65.20095862703384,18.972547420523824,17.231360261744758,1.7411871587790664,569.1676390856614,512.75,456.33236091433855
2023-02-14,2330,23855974,12990943260,544.0,546.0,543.0,545.0,4.0,27983,90.33333333333321,89.77748751886672,542.2,537.2,517.075,66.4619704253977,18.869436730948223,17.55897555558545,1.3104611753627715,569.3007359928978,517.075,464.84926400710236
2023-02-15,2330,66068713,34751111404,526.0,532.0,522.0,525.0,-20.0,103433,62.499999999999886,80.00336700336688,539.2,536.7,520.4,55.61102755103293,16.978174091184428,17.442815262705246,-0.4646411715208174,565.2292315347937,520.4,475.5707684652062
2023-02-16,2330,33509968,17692691883,528.0,531.0,524.0,528.0,3.0,27033,44.44444444444432,65.75925925925914,536.8,535.5,522.75,56.75164445974153,15.542248386626738,17.062701887489546,-1.520453500862807,563.8431867832114,522.75,481.6568132167885
2023-02-17,2330,29673053,15385668299,524.0,524.0,516.0,518.0,-10.0,55965,14.722222222222099,40.55555555555543,531.4,533.1,524.35,51.95886143739309,13.442394932780871,16.33864049654781,-2.8962455637669393,561.9373648983249,524.35,486.7626351016752
2023-02-20,2330,21181235,10928087780,514.0,519.0,511.0,517.0,-1.0,25898,16.269841269841148,25.145502645502518,526.6,532.2,525.975,51.49056414017538,11.564248837228888,15.383762164684025,-3.8195133274551374,559.0725452261948,525.975,492.87745477380525
2023-02-21,2330,15097509,7771141142,515.0,517.0,513.0,516.0,-1.0,27200,12.698412698412575,14.563492063491935,520.8,531.5,527.45,50.995593589916496,9.881208462226823,14.283251424192585,-4.402042961965762,555.645567027456,527.45,499.2544329725442
2023-02-22,2330,26578867,13474662693,506.0,509.0,505.0,507.0,-9.0,47843,12.102206736352954,13.69015356820222,517.2,528.2,527.8,46.64925445708589,7.732032003610243,12.973007540076116,-5.240975536465873,554.7710956395949,527.8,500.82890436040503
2023-02-23,2330,26801677,13846782345,512.0,521.0,510.0,518.0,11.0,26552,16.95702671312415,13.919215382629886,515.2,526.0,528.45,52.030591361938306,6.837582846533223,11.745922601367537,-4.908339754834314,553.7677803134476,528.45,503.1322196865525
2023-02-24,2330,48372303,24932422713,524.0,525.0,511.0,511.0,-7.0,29612,17.073170731707194,15.37746806039476,513.8,522.6,528.85,48.666485076542386,5.500477861968193,10.496833653487668,-4.996355791519475,552.760457962991,528.85,504.93954203700895
2023-03-01,2330,45971058,23624972884,504.0,522.0,504.0,522.0,11.0,31738,36.87572590011602,23.635307781649114,514.8,520.7,527.8,53.729345111306706,5.267697855691154,9.451006493928364,-4.183308638237211,550.9654915769152,527.8,504.63450842308475
2023-03-02,2330,18017085,9344352321,519.0,520.0,515.0,519.0,-3.0,14320,44.82513872757762,32.9246784531336,515.4,518.1,527.65,52.21676585123124,4.785973373785282,8.517999869899748,-3.7320264961144662,551.0018735865038,527.65,504.2981264134961
2023-03-03,2330,24117189,12510608773,524.0,525.0,516.0,516.0,-3.0,22160,58.994708994708866,46.89852454080083,517.2,517.2,526.95,50.680274101852454,4.114696661479684,7.637339228215735,-3.5226425667360513,550.8118943087069,526.95,503.08810569129315
2023-03-06,2330,24741125,12883854256,520.0,524.0,517.0,521.0,5.0,20678,64.55026455026443,56.123370757516966,517.8,516.5,526.0,53.15440382318366,3.940736882192141,6.898018759011016,-2.9572818768188753,549.2120658279276,526.0,502.78793417207237
2023-03-07,2330,27650283,14465320023,521.0,526.0,519.0,524.0,3.0,20595,76.33477633477621,66.62658329324984,520.4,517.1,525.1,54.62519992588945,3.9988511647196674,6.318185240152746,-2.319334075433079,547.1263478588693,525.1,503.0736521411307
2023-03-08,2330,27077587,14091713576,521.0,523.0,518.0,521.0,-3.0,20504,83.04473304473292,74.64325797659119,520.2,517.5,524.85,52.838630345783656,3.7594951049936753,5.806447213120932,-2.0469521081272566,546.943211627101,524.85,502.75678837289905
2023-03-09,2330,25639391,13430582677,525.0,526.0,522.0,522.0,1.0,16497,83.3333333333332,80.90428090428077,520.8,518.1,524.8,53.38590779726001,3.608894259282465,5.366936622353238,-1.758042363070773,546.9142488002653,524.8,502.6857511997346
2023-03-10,2330,25572403,13122265260,515.0,516.0,511.0,513.0,-9.0,46216,66.66666666666653,77.68157768157754,520.2,518.7,523.45,47.98849685423038,2.731826425642339,4.839914583011058,-2.1080881573687194,544.976495302299,523.45,501.9235046977011
2023-03-13,2330,22568740,11608973891,513.0,518.0,509.0,516.0,3.0,24150,59.09090909090896,69.69696969696953,519.2,518.5,522.25,49.81003865961037,2.252849331757375,4.322501532760322,-2.0696522010029472,542.5957612293065,522.25,501.90423877069344
2023-03-14,2330,26599476,13602260966,511.0,514.0,510.0,510.0,-6.0,24848,33.778966131907175,53.17884729649419,516.4,518.4,520.5,46.31631601111831,1.3732764025683082,3.732656506721919,-2.359380104153611,538.6162910111301,520.5,502.3837089888699
2023-03-15,2330,24080361,12350942139,515.0,516.0,510.0,511.0,1.0,21075,24.064171122994523,38.97801544860352,514.4,517.3,519.0,46.983758599066775,0.7482745189862499,3.1357801091747852,-2.3875055901885354,534.9122594247314,519.0,503.0877405752686
2023-03-16,2330,23325664,11809911840,505.0,510.0,504.0,505.0,0.0,33493,7.397504456327856,21.746880570409825,511.0,515.9,517.0,43.489969837333234,-0.22855914500530616,2.462912258338767,-2.691471403344073,528.8827606220084,517.0,505.1172393779916
2023-03-17,2330,35872881,18538033584,516.0,518.0,513.0,518.0,13.0,21217,26.648841354723576,19.370172311348625,512.0,516.1,516.65,51.84531210135117,0.04575703443163093,1.9794812135573399,-1.933724179125709,527.9685688141259,516.65,505.3314311858741
2023-03-20,2330,12752221,6542889562,517.0,518.0,510.0,512.0,-6.0,17709,34.84848484848472,22.96494355317869,511.2,515.2,515.85,48.29601324528235,-0.21847680828216198,1.5398896091894394,-1.7583664174716014,526.0534307955643,515.85,505.64656920443576
2023-03-24,2330,22963771,12348311773,536.0,539.0,535.0,539.0,1.0,24762,66.66666666666653,42.72133095662491,517.0,516.7,516.9,61.176337048010296,1.7308382928199535,1.5780793459155422,0.15275894690441127,531.2513065607269,516.9,502.5486934392731
2023-03-24,2330,22963771,12348311773,536.0,539.0,535.0,539.0,1.0,24762,78.78787878787865,60.10101010100993,522.6,518.5,518.0,61.176337048010296,3.23835481598735,1.9101344399299038,1.328220376057446,535.2858323490668,518.0,500.7141676509331
2023-03-24,2330,22963771,12348311773,536.0,539.0,535.0,539.0,1.0,24762,99.99999999999987,81.81818181818164,529.4,520.2,519.15,61.17633704801029,4.382553176691317,2.4046181872821863,1.977934989409131,538.6669157399459,519.15,499.63308426005403
2023-03-24,2330,22963771,12348311773,536.0,539.0,535.0,539.0,1.0,24762,99.99999999999987,92.92929292929277,533.6,522.8,520.75,61.176337048010296,5.22906125785039,2.969506801395827,2.2595544564545627,541.2426816205189,520.75,500.2573183794811
2023-03-27,2330,16444557,8761538223,533.0,536.0,531.0,531.0,-8.0,17478,92.38095238095225,97.4603174603173,537.4,524.3,521.4,55.65120944161654,5.19451276009363,3.4145079931353877,1.7800047669582426,542.322714929001,521.4,500.47728507099896
